age,years_experience,salary,salary_range
32,5,90000,low
28,3,65000,low
45,15,150000,high
36,7,60000,low
52,20,200000,high
29,2,55000,low
42,12,120000,high
31,4,80000,low
26,1,45000,low
38,10,110000,high
29,3,75000,low
48,18,140000,high
35,6,65000,low
40,14,130000,high
27,2,40000,low
44,16,125000,high
33,7,90000,low
39,12,115000,high
25,1,35000,low
51,22,180000,high
34,5,80000,low
47,19,190000,high
30,2,50000,low
36,9,60000,low
41,13,140000,high
28,3,45000,low
37,11,110000,high
24,1,40000,low
43,15,140000,high
33,6,90000,low
50,25,250000,high
31,4,55000,low
29,3,75000,low
39,10,65000,low
46,20,170000,high
27,2,45000,low
35,7,60000,low
42,14,115000,high
26,1,40000,low
49,21,160000,high
34,5,80000,low
48,18,190000,high
30,3,60000,low
36,8,45000,low
41,13,130000,high
28,2,40000,low
32,5,75000,low
45,16,180000,high
38,11,120000,high
25,1,35000,low
51,22,130000,high
33,7,85000,low
40,12,60000,low
47,19,200000,high
29,3,50000,low
36,9,95000,low
27,2,65000,low
43,17,140000,high
30,4,55000,low
35,7,105000,high
51,23,170000,high
29,3,50000,low
40,12,80000,low
47,21,180000,high
26,1,35000,low
38,10,90000,low
46,19,120000,high
31,5,45000,low
34,8,90000,low
49,18,150000,high
33,6,65000,low
39,11,70000,low
45,16,190000,high
28,2,40000,low
42,14,120000,high
37,10,95000,low
50,22,160000,high
32,6,100000,low
48,20,180000,high
30,3,55000,low
36,8,70000,low
41,13,80000,low
25,1,30000,low
52,24,250000,high
29,2,40000,low
34,10,95000,low
27,2,45000,low
40,15,80000,low
46,21,135000,high
31,6,55000,low
36,11,120000,high
29,3,40000,low
43,18,105000,high
52,25,170000,high
33,7,75000,low
39,12,65000,low
47,22,160000,high
26,1,35000,low
38,10,90000,low
45,20,110000,high
31,5,45000,low
35,8,95000,low
49,19,150000,high
33,5,50000,low
39,13,80000,low
44,16,220000,high
30,3,50000,low
36,7,60000,low
41,14,100000,low
28,2,40000,low
42,15,110000,high
37,9,95000,low
50,22,130000,high
32,6,90000,low
23,1,35000,low
31,6,95000,low
40,15,65000,low
48,20,170000,high
29,3,45000,low
35,10,120000,high
42,17,100000,low
53,25,180000,high
33,5,50000,low
38,11,80000,low
44,16,140000,high
26,2,40000,low
37,9,95000,low
45,18,110000,high
32,4,50000,low
34,8,105000,high
50,21,160000,high
29,3,45000,low
40,12,100000,low
47,22,160000,high
27,1,35000,low
39,10,55000,low
46,19,140000,high
30,4,50000,low
36,7,60000,low
43,14,120000,high
28,2,40000,low
41,13,110000,high
33,5,50000,low
47,20,135000,high
25,1.5,40000,low
34,8,90000,low
42,16,150000,high
31,4,60000,low
38,10,80000,low
45,19,175000,high
29,3,45000,low
36,11,120000,high
43,18,140000,high
26,2,35000,low
37,9,95000,low
44,14,110000,high
32,5,50000,low
33,7,115000,high
51,23,185000,high
28,2,40000,low
39,12,90000,low
48,21,175000,high
30,3,45000,low
35,7,80000,low
41,13,120000,high
27,1.5,35000,low
40,14,110000,high
46,18,150000,high
31,4,50000,low
34,9,105000,high
50,20,180000,high
29,2,40000,low
43,16,140000,high
26,1.5,45000,low
35,7,85000,low
42,18,140000,high
31,4,50000,low
38,10,80000,low
46,20,170000,high
29,2,40000,low
37,9,105000,high
44,15,145000,high
27,2,40000,low
36,8,85000,low
43,14,130000,high
33,6,95000,low
34,9,100000,low
50,22,180000,high
28,1.5,35000,low
39,12,95000,low
47,19,170000,high
30,3,45000,low
34,7,95000,low
40,13,120000,high
28,2,40000,low
41,11,90000,low
45,17,155000,high
32,5,55000,low
35,9,110000,high
49,21,180000,high
30,3,45000,low
44,16,130000,high
27,1.5,45000,low
36,7,90000,low
41,17,160000,high
31,4,50000,low
39,10,120000,high
47,20,170000,high
30,2,40000,low
38,9,110000,high
45,15,150000,high
28,2,40000,low
35,8,85000,low
44,14,130000,high
34,6,100000,low
35,9,95000,low
50,22,180000,high
29,1.5,35000,low
40,12,100000,low
48,19,170000,high
31,3,45000,low
33,7,100000,low
42,13,140000,high
28,2,40000,low
40,11,105000,high
46,18,160000,high
33,5,70000,low
37,9,120000,high
51,21,190000,high
30,3,45000,low
43,15,120000,high
27,1.5,50000,low
35,8,85000,low
42,13,140000,high
32,3,45000,low
37,9,100000,low
45,16,140000,high
33,5,70000,low
39,10,120000,high
44,18,160000,high
29,1.5,40000,low
38,10,120000,high
46,19,150000,high
34,6,70000,low
36,8,95000,low
49,21,180000,high
31,3,50000,low
41,11,95000,low
47,20,170000,high
30,2,40000,low
38,9,110000,high
45,15,150000,high
28,2,40000,low
35,8,85000,low
44,14,130000,high
34,6,100000,low
35,9,95000,low
50,22,180000,high
29,1.5,350,low
37,10,120000,high
46,18,160000,high
31,3,50000,low
42,12,110000,high
29,1.5,40000,low
36,8,95000,low
44,15,140000,high
33,4,60000,low
39,9,110000,high
45,16,150000,high
32,4,60000,low
37,8,90000,low
47,20,180000,high
30,2,40000,low
38,9,120000,high
46,17,160000,high
34,5,70000,low
36,8,95000,low
49,21,180000,high
31,3,50000,low
41,11,95000,low
47,19,170000,high
29,1.5,35000,low
35,9,100000,low
44,15,150000,high
33,4,60000,low
35,8,85000,low
44,13,130000,high
32,4,65000,low
38,10,110000,high
49,21,180000,high
29,2,40000,low
35,7,90000,low
45,14,140000,high
33,4,60000,low
40,12,130000,high
44,16,160000,high
30,2,40000,low
37,9,100000,low
48,20,180000,high
31,3,55000,low
38,9,120000,high
45,16,150000,high
33,5,70000,low
36,8,95000,low
49,21,180000,high
31,3,50000,low
42,12,120000,high
47,19,170000,high
29,1.5,35000,low
35,9,100000,low
44,15,150000,high
33,4,60000,low
35,8,85000,low
44,13,130000,high
34,6,80000,low
36,8,95000,low
30,2,40000,low
37,10,120000,high
45,16,160000,high
32,4,65000,low
39,12,130000,high
47,20,180000,high
29,2,40000,low
36,9,100000,low
43,15,150000,high
32,3,55000,low
38,10,110000,high
48,21,180000,high
31,3,50000,low
40,12,130000,high
45,16,160000,high
33,4,60000,low
36,8,95000,low
47,19,170000,high
29,2,40000,low
34,7,90000,low
44,15,150000,high
33,5,70000,low
35,8,90000,low
43,18,170000,high
31,3,50000,low
41,14,150000,high
44,16,160000,high
33,4,60000,low
35,8,85000,low
45,19,180000,high
28,1,35000,low
36,8,110000,high
44,16,160000,high
31,3,55000,low
38,10,110000,high
48,21,180000,high
31,3,50000,low
40,12,130000,high
45,16,160000,high
33,4,60000,low
36,8,95000,low
47,19,170000,high
29,2,40000,low
34,7,90000,low
44,15,150000,high
33,5,70000,low
35,8,90000,low
43,18,170000,high
31,3,50000,low
41,14,150000,high
44,16,160000,high
33,4,60000,low
35,8,85000,low
43,19,170000,high
29,2,40000,low
34,7,90000,low
44,15,150000,high
